timestamp, realtime, Left, Right
0.053632725, 0.3982908
0.0536435, 0.38931367
0.053653114, 0.38302442
0.0536637, 0.38241655
0.053673632, 0.38351136
0.053683616, 0.385069
0.05369352, 0.38823217
0.053704202, 0.39356226
0.05371467, 0.4002454
